indicador,pais,ano,valor
Economia - Gastos públicos com educação,Costa Rica,2019,6.80
Economia - Gastos públicos com educação,Costa Rica,2020,6.71
Economia - Gastos públicos com educação,República Dominicana,1995,1.03
Economia - Gastos públicos com educação,República Dominicana,2000,1.89
Economia - Gastos públicos com educação,República Dominicana,2001,1.97
Economia - Gastos públicos com educação,República Dominicana,2002,1.91
Economia - Gastos públicos com educação,República Dominicana,2003,1.84
Economia - Gastos públicos com educação,República Dominicana,2007,2.05
Economia - Gastos públicos com educação,República Dominicana,2010,1.90
Economia - Gastos públicos com educação,República Dominicana,2011,1.90
Economia - Gastos públicos com educação,República Dominicana,2012,2.50
Economia - Gastos públicos com educação,República Dominicana,2013,3.48
Economia - Gastos públicos com educação,República Dominicana,2014,3.96
Economia - Gastos públicos com educação,República Dominicana,2015,3.82
Economia - Gastos públicos com educação,República Dominicana,2016,3.85
Economia - Gastos públicos com educação,República Dominicana,2017,3.92
Economia - Gastos públicos com educação,República Dominicana,2018,3.93
Economia - Gastos públicos com educação,República Dominicana,2019,4.04
Economia - Gastos públicos com educação,República Dominicana,2020,4.62
Economia - Gastos públicos com educação,Equador,1995,2.00
Economia - Gastos públicos com educação,Equador,2000,1.15
Economia - Gastos públicos com educação,Equador,2009,4.34
Economia - Gastos públicos com educação,Equador,2010,4.51
Economia - Gastos públicos com educação,Equador,2011,4.73
Economia - Gastos públicos com educação,Equador,2012,4.64
Economia - Gastos públicos com educação,Equador,2013,5.00
Economia - Gastos públicos com educação,Equador,2014,5.26
Economia - Gastos públicos com educação,Equador,2015,5.00
Economia - Gastos públicos com educação,Equador,2016,4.36
Economia - Gastos públicos com educação,Equador,2017,4.61
Economia - Gastos públicos com educação,Equador,2018,4.62
Economia - Gastos públicos com educação,Equador,2019,4.23
Economia - Gastos públicos com educação,Equador,2020,4.13
Economia - Gastos públicos com educação,Equador,2021,3.69
Economia - Gastos públicos com educação,Guatemala,1995,1.60
Economia - Gastos públicos com educação,Guatemala,2006,3.03
Economia - Gastos públicos com educação,Guatemala,2007,3.09
Economia - Gastos públicos com educação,Guatemala,2008,3.24
Economia - Gastos públicos com educação,Guatemala,2010,2.85
Economia - Gastos públicos com educação,Guatemala,2011,2.97
Economia - Gastos públicos com educação,Guatemala,2012,3.01
Economia - Gastos públicos com educação,Guatemala,2013,2.89
Economia - Gastos públicos com educação,Guatemala,2014,2.99
Economia - Gastos públicos com educação,Guatemala,2015,3.03
Economia - Gastos públicos com educação,Guatemala,2016,2.94
Economia - Gastos públicos com educação,Guatemala,2017,2.95
Economia - Gastos públicos com educação,Guatemala,2018,3.14
Economia - Gastos públicos com educação,Guatemala,2019,3.20
Economia - Gastos públicos com educação,Guatemala,2020,3.30
Economia - Gastos públicos com educação,Guatemala,2021,3.11
Economia - Gastos públicos com educação,Honduras,1995,2.62
Economia - Gastos públicos com educação,Honduras,2010,6.80
Economia - Gastos públicos com educação,Honduras,2011,6.10
Economia - Gastos públicos com educação,Honduras,2012,6.30
Economia - Gastos públicos com educação,Honduras,2013,5.87
Economia - Gastos públicos com educação,Honduras,2014,7.09
Economia - Gastos públicos com educação,Honduras,2015,6.41
Economia - Gastos públicos com educação,Honduras,2016,5.16
Economia - Gastos públicos com educação,Honduras,2017,4.94
Economia - Gastos públicos com educação,Honduras,2018,6.06
Economia - Gastos públicos com educação,Honduras,2019,4.91
Economia - Gastos públicos com educação,Honduras,2020,6.44
Economia - Gastos públicos com educação,Panamá,1995,3.95
Economia - Gastos públicos com educação,Panamá,2000,4.76
Economia - Gastos públicos com educação,Panamá,2001,4.11
Economia - Gastos públicos com educação,Panamá,2002,4.19
Economia - Gastos públicos com educação,Panamá,2003,4.17
Economia - Gastos públicos com educação,Panamá,2004,3.58
Economia - Gastos públicos com educação,Panamá,2008,3.50
Economia - Gastos públicos com educação,Panamá,2011,3.16
Economia - Gastos públicos com educação,Panamá,2013,3.40
Economia - Gastos públicos com educação,Panamá,2014,2.82
Economia - Gastos públicos com educação,Panamá,2015,2.84
Economia - Gastos públicos com educação,Panamá,2016,2.85
Economia - Gastos públicos com educação,Panamá,2017,2.88
Economia - Gastos públicos com educação,Panamá,2018,2.88
Economia - Gastos públicos com educação,Panamá,2019,3.13
Economia - Gastos públicos com educação,Panamá,2020,3.91
Economia - Gastos públicos com educação,Uruguai,1995,2.52
Economia - Gastos públicos com educação,Uruguai,2000,2.42
Economia - Gastos públicos com educação,Uruguai,2001,2.80
Economia - Gastos públicos com educação,Uruguai,2002,2.32
Economia - Gastos públicos com educação,Uruguai,2003,2.07
Economia - Gastos públicos com educação,Uruguai,2004,2.50
Economia - Gastos públicos com educação,Uruguai,2005,2.71
Economia - Gastos públicos com educação,Uruguai,2006,2.88
Economia - Gastos públicos com educação,Uruguai,2011,4.36
Economia - Gastos públicos com educação,Uruguai,2012,4.33
Economia - Gastos públicos com educação,Uruguai,2013,4.52
Economia - Gastos públicos com educação,Uruguai,2014,4.58
Economia - Gastos públicos com educação,Uruguai,2015,4.55
Economia - Gastos públicos com educação,Uruguai,2016,4.38
Economia - Gastos públicos com educação,Uruguai,2017,4.47
Economia - Gastos públicos com educação,Uruguai,2018,4.66
Economia - Gastos públicos com educação,Uruguai,2019,4.70
Economia - Gastos públicos com educação,Uruguai,2020,4.55
Economia - Gastos públicos com educação,Colômbia,2000,3.51
Economia - Gastos públicos com educação,Colômbia,2001,3.71
Economia - Gastos públicos com educação,Colômbia,2002,4.27
Economia - Gastos públicos com educação,Colômbia,2003,4.33
Economia - Gastos públicos com educação,Colômbia,2004,4.08
Economia - Gastos públicos com educação,Colômbia,2005,4.02
Economia - Gastos públicos com educação,Colômbia,2006,3.92
Economia - Gastos públicos com educação,Colômbia,2007,4.08
Economia - Gastos públicos com educação,Colômbia,2008,3.94
Economia - Gastos públicos com educação,Colômbia,2009,4.78
Economia - Gastos públicos com educação,Colômbia,2010,4.83
Economia - Gastos públicos com educação,Colômbia,2011,4.47
Economia - Gastos públicos com educação,Colômbia,2012,4.37
Economia - Gastos públicos com educação,Colômbia,2013,4.88
Economia - Gastos públicos com educação,Colômbia,2014,4.63
Economia - Gastos públicos com educação,Colômbia,2015,4.47
Economia - Gastos públicos com educação,Colômbia,2016,4.48
Economia - Gastos públicos com educação,Colômbia,2017,4.54
Economia - Gastos públicos com educação,Colômbia,2018,4.45
Economia - Gastos públicos com educação,Colômbia,2019,4.51
Economia - Gastos públicos com educação,Colômbia,2020,4.93
Economia - Gastos públicos com educação,Cuba,2000,7.70
Economia - Gastos públicos com educação,Cuba,2001,8.36
Economia - Gastos públicos com educação,Cuba,2002,9.57
Economia - Gastos públicos com educação,Cuba,2003,9.94
Economia - Gastos públicos com educação,Cuba,2004,10.27
Economia - Gastos públicos com educação,Cuba,2005,10.56
Economia - Gastos públicos com educação,Cuba,2006,9.06
Economia - Gastos públicos com educação,Cuba,2007,11.87
Economia - Gastos públicos com educação,Cuba,2008,14.06
Economia - Gastos públicos com educação,Cuba,2009,13.12
Economia - Gastos públicos com educação,Cuba,2010,12.84
Economia - Gastos públicos com educação,Cuba,2012,0.00
Economia - Gastos públicos com educação,Cuba,2013,0.00
Economia - Gastos públicos com educação,Cuba,2014,0.00
Economia - Gastos públicos com educação,Cuba,2015,0.00
Economia - Gastos públicos com educação,Cuba,2016,0.00
Economia - Gastos públicos com educação,Cuba,2017,0.00
Economia - Gastos públicos com educação,Cuba,2018,0.00
Economia - Gastos públicos com educação,Cuba,2019,0.00
Economia - Gastos públicos com educação,Cuba,2020,0.00
Economia - Gastos públicos com educação,El Salvador,2000,2.84
Economia - Gastos públicos com educação,El Salvador,2002,3.24
Economia - Gastos públicos com educação,El Salvador,2003,3.13
Economia - Gastos públicos com educação,El Salvador,2005,3.18
Economia - Gastos públicos com educação,El Salvador,2006,3.49
Economia - Gastos públicos com educação,El Salvador,2007,3.61
Economia - Gastos públicos com educação,El Salvador,2008,4.46
Economia - Gastos públicos com educação,El Salvador,2009,4.66
Economia - Gastos públicos com educação,El Salvador,2010,4.05
Economia - Gastos públicos com educação,El Salvador,2011,3.90
Economia - Gastos públicos com educação,El Salvador,2012,3.71
Economia - Gastos públicos com educação,El Salvador,2013,3.80
Economia - Gastos públicos com educação,El Salvador,2014,3.82
Economia - Gastos públicos com educação,El Salvador,2015,3.91
Economia - Gastos públicos com educação,El Salvador,2016,3.83
Economia - Gastos públicos com educação,El Salvador,2017,3.73
Economia - Gastos públicos com educação,El Salvador,2018,3.61
Economia - Gastos públicos com educação,El Salvador,2019,3.39
Economia - Gastos públicos com educação,El Salvador,2020,4.07
Economia - Gastos públicos com educação,Nicarágua,2000,3.00
Economia - Gastos públicos com educação,Nicarágua,2002,2.39
Economia - Gastos públicos com educação,Nicarágua,2003,2.42
Economia - Gastos públicos com educação,Nicarágua,2010,4.48
Economia - Gastos públicos com educação,Nicarágua,2014,4.08
Economia - Gastos públicos com educação,Nicarágua,2015,4.08
Economia - Gastos públicos com educação,Nicarágua,2016,4.08
Economia - Gastos públicos com educação,Nicarágua,2017,4.36
Economia - Gastos públicos com educação,Nicarágua,2018,4.47
Economia - Gastos públicos com educação,Nicarágua,2019,4.60
Economia - Gastos públicos com educação,Nicarágua,2020,4.63
Economia - Gastos públicos com educação,Peru,2000,3.23
Economia - Gastos públicos com educação,Peru,2001,3.04
Economia - Gastos públicos com educação,Peru,2002,2.82
Economia - Gastos públicos com educação,Peru,2003,2.94
Economia - Gastos públicos com educação,Peru,2004,2.96
Economia - Gastos públicos com educação,Peru,2005,2.84
Economia - Gastos públicos com educação,Peru,2006,2.65
Economia - Gastos públicos com educação,Peru,2007,2.63
Economia - Gastos públicos com educação,Peru,2008,2.87
Economia - Gastos públicos com educação,Peru,2009,3.14
Economia - Gastos públicos com educação,Peru,2010,2.87
Economia - Gastos públicos com educação,Peru,2011,2.66
Economia - Gastos públicos com educação,Peru,2012,2.92
Economia - Gastos públicos com educação,Peru,2013,3.30
Economia - Gastos públicos com educação,Peru,2014,3.70
Economia - Gastos públicos com educação,Peru,2015,3.97
Economia - Gastos públicos com educação,Peru,2016,3.81
Economia - Gastos públicos com educação,Peru,2017,3.93
Economia - Gastos públicos com educação,Peru,2018,3.71
Economia - Gastos públicos com educação,Peru,2019,3.82
Economia - Gastos públicos com educação,Peru,2020,4.25
Economia - Gastos públicos com educação,Peru,2021,3.98
Economia - Gastos públicos com educação,Bolívia,2010,7.81
Economia - Gastos públicos com educação,Bolívia,2011,7.07
Economia - Gastos públicos com educação,Bolívia,2012,7.90
Economia - Gastos públicos com educação,Bolívia,2013,7.58
Economia - Gastos públicos com educação,Bolívia,2014,8.26
Economia - Gastos públicos com educação,Bolívia,2015,8.94
Economia - Gastos públicos com educação,Bolívia,2016,8.85
Economia - Gastos públicos com educação,Bolívia,2017,8.66
Economia - Gastos públicos com educação,Bolívia,2018,8.90
Economia - Gastos públicos com educação,Bolívia,2019,7.67
Economia - Gastos públicos com educação,Bolívia,2020,9.84
Economia - Gastos públicos com educação,Porto Rico,2013,6.48
Economia - Gastos públicos com educação,Porto Rico,2014,6.07
Economia - Gastos públicos com educação,Porto Rico,2015,4.68
Economia - Gastos públicos com educação,Porto Rico,2016,4.26
Economia - Gastos públicos com educação,Porto Rico,2017,3.96
Economia - Gastos públicos com educação,Porto Rico,2018,3.65
Economia - Gastos públicos com educação,Porto Rico,2019,3.56
Economia - Gastos públicos com educação,Porto Rico,2020,3.39
Economia - Gastos públicos com educação,Porto Rico,2021,3.60
Economia - Gastos públicos com saúde,Argentina,2000,4.50
Economia - Gastos públicos com saúde,Argentina,2001,4.59
Economia - Gastos públicos com saúde,Argentina,2002,4.03
Economia - Gastos públicos com saúde,Argentina,2003,3.77
Economia - Gastos públicos com saúde,Argentina,2004,3.74
Economia - Gastos públicos com saúde,Argentina,2005,3.91
Economia - Gastos públicos com saúde,Argentina,2006,4.02
Economia - Gastos públicos com saúde,Argentina,2007,4.25
Economia - Gastos públicos com saúde,Argentina,2008,4.51
Economia - Gastos públicos com saúde,Argentina,2009,5.67
Economia - Gastos públicos com saúde,Argentina,2010,5.57
Economia - Gastos públicos com saúde,Argentina,2011,5.68
Economia - Gastos públicos com saúde,Argentina,2012,6.13
Economia - Gastos públicos com saúde,Argentina,2013,6.22
Economia - Gastos públicos com saúde,Argentina,2014,6.33
Economia - Gastos públicos com saúde,Argentina,2015,6.82
Economia - Gastos públicos com saúde,Argentina,2016,5.59
Economia - Gastos públicos com saúde,Argentina,2017,6.60
Economia - Gastos públicos com saúde,Argentina,2018,5.96
Economia - Gastos públicos com saúde,Argentina,2019,6.06
Economia - Gastos públicos com saúde,Argentina,2020,6.62
Economia - Gastos públicos com saúde,Bolívia,2000,2.43
Economia - Gastos públicos com saúde,Bolívia,2001,2.61
Economia - Gastos públicos com saúde,Bolívia,2002,2.60
Economia - Gastos públicos com saúde,Bolívia,2003,2.75
Economia - Gastos públicos com saúde,Bolívia,2004,2.54
Economia - Gastos públicos com saúde,Bolívia,2005,2.75
Economia - Gastos públicos com saúde,Bolívia,2006,2.61
Economia - Gastos públicos com saúde,Bolívia,2007,2.78
Economia - Gastos públicos com saúde,Bolívia,2008,2.70
